policy,num_robots,width,height,root_seed,map_seed,spawn_seed,dynamics_seed,comms_seed,policy_seed,runner_policy_seed,map_name,requested_density,realized_density,free_cells,completed,final_coverage,ticks,max_ticks,ticks_to_50,ticks_to_90,ticks_to_95,ticks_to_100,successful_moves,wall_blocked,conflicts,redundancy,comms_enabled,comms_drop_prob,messages_attempted,messages_delivered,messages_dropped,bytes_attempted,bytes_delivered,bytes_dropped
coordinated_frontier_hungarian,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,dense_pillars,0.25,0.25,75,True,1.0,60,1500,5,22,35,60,204,0,36,2.292929292929293,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,True,1.0,69,1500,11,63,66,69,138,0,0,0.8484848484848485,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,dense_pillars,0.25,0.25,75,True,1.0,58,1500,5,17,51,58,232,0,0,2.63,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,32,1500,4,22,25,32,78,0,50,0.3333333333333333,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,True,1.0,32,1500,5,16,19,32,93,0,35,0.5050505050505051,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,dense_pillars,0.25,0.25,75,True,1.0,67,1500,6,15,15,67,234,0,34,2.36,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,False,0.25,1500,1500,,,,,6,0,5994,0.10344827586206896,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,False,0.8529411764705882,1500,1500,12,,,,52,0,2948,0.10112359550561797,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,36,1500,14,30,33,36,72,0,0,0.25510204081632654,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,False,0.6029411764705882,1500,1500,17,,,,46,0,2954,0.7419354838709677,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,False,0.9705882352941176,1500,1500,11,29,30,,76,0,2924,0.5833333333333334,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,False,0.7794117647058824,1500,1500,4,,,,92,0,5908,0.6987951807228916,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,False,0.8970588235294118,1500,1500,14,,,,52,0,2948,0.0989010989010989,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,24,1500,4,21,23,24,96,0,0,0.6464646464646465,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,True,1.0,32,1500,5,24,26,32,78,0,50,0.32323232323232326,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,False,0.7205882352941176,1500,1500,13,,,,44,0,2956,0.1506849315068493,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,True,1.0,20,1500,6,15,17,20,70,0,10,0.5050505050505051,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,False,0.4411764705882353,1500,1500,,,,,24,0,5976,0.4716981132075472,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,False,0.17647058823529413,1500,1500,,,,,8,0,2992,0.16666666666666666,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,38,1500,11,32,35,38,76,0,0,0.31313131313131315,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,True,1.0,69,1500,11,63,66,69,138,0,0,0.7676767676767676,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,False,0.5735294117647058,1500,1500,29,,,,44,0,5956,0.3968253968253968,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,False,0.4117647058823529,1500,1500,,,,,28,0,5972,0.5111111111111111,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,True,1.0,72,1500,17,66,69,72,144,0,0,0.9292929292929293,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,32,1500,4,22,25,32,82,0,46,0.3434343434343434,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,False,0.9705882352941176,1500,1500,11,37,40,,88,0,2912,0.6666666666666666,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,True,1.0,32,1500,5,20,22,32,84,0,44,0.3939393939393939,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,True,1.0,22,1500,7,19,20,22,72,0,16,0.3711340206185567,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,38,1500,11,32,35,38,76,0,0,0.2828282828282828,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,True,1.0,41,1500,10,37,39,41,82,0,0,0.11,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,True,1.0,37,1500,21,34,35,37,130,0,18,1.6,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,True,1.0,53,1500,4,18,50,53,172,0,40,2.0303030303030303,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,True,1.0,44,1500,12,38,41,44,88,0,0,0.37,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,True,1.0,34,1500,11,29,30,34,68,0,0,0.13131313131313133,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,True,1.0,44,1500,12,21,24,44,88,0,0,0.08,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,zigzag,0.32,0.32,68,True,1.0,27,1500,5,22,24,27,94,0,14,0.66,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,True,1.0,28,1500,5,22,25,28,96,0,16,0.75,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,zigzag,0.32,0.32,68,True,1.0,33,1500,5,17,30,33,99,0,33,0.7,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,zigzag,0.32,0.32,68,True,1.0,19,1500,7,16,17,19,74,0,2,0.6464646464646465,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,True,1.0,32,1500,4,11,29,32,128,0,0,1.01,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,False,0.140625,1500,1500,,,,,4,0,2996,0.047619047619047616,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,False,0.09375,1500,1500,,,,,0,0,3000,0.2857142857142857,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,False,0.625,1500,1500,13,,,,52,0,2948,0.4594594594594595,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,False,0.75,1500,1500,10,,,,58,0,2942,0.5975609756097561,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,False,0.078125,1500,1500,,,,,4,0,2996,0.6153846153846154,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,zigzag,0.32,0.32,68,False,0.8529411764705882,1500,1500,12,,,,52,0,2948,0.10112359550561797,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,False,0.578125,1500,1500,6,,,,26,0,5974,0.14285714285714285,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,False,0.421875,1500,1500,,,,,16,0,5984,0.22727272727272727,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,zigzag,0.32,0.32,68,False,0.9705882352941176,1500,1500,11,29,30,,76,0,2924,0.5833333333333334,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,False,0.140625,1500,1500,,,,,4,0,2996,0.047619047619047616,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,False,0.53125,1500,1500,18,,,,42,0,5958,0.8301886792452831,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,False,0.640625,1500,1500,14,,,,48,0,5952,0.84,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,False,0.625,1500,1500,13,,,,52,0,2948,0.4594594594594595,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,False,0.765625,1500,1500,14,,,,64,0,2936,0.6867469879518072,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,False,0.078125,1500,1500,,,,,4,0,2996,0.6153846153846154,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,False,0.859375,1500,1500,8,,,,66,0,5934,0.7362637362637363,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,False,0.609375,1500,1500,5,,,,28,0,5972,0.15625,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,False,0.5625,1500,1500,25,,,,58,0,2942,0.9420289855072463,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,True,1.0,64,1500,19,58,61,64,128,0,0,0.98,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,False,0.453125,1500,1500,,,,,18,0,5982,0.21739130434782608,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,False,0.859375,1500,1500,8,,,,66,0,5934,0.7362637362637363,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,False,0.796875,1500,1500,8,,,,80,0,5920,0.5581395348837209,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,True,1.0,28,1500,11,24,25,28,56,0,0,0.22,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,False,0.59375,1500,1500,19,,,,52,0,5948,0.9027777777777778,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,True,1.0,51,1500,22,45,48,51,102,0,0,0.93,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,True,1.0,45,1500,11,39,42,45,122,0,58,0.94,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,True,1.0,49,1500,7,43,46,49,142,0,54,1.87,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,True,1.0,23,1500,7,19,20,23,92,0,0,1.07,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,True,1.0,39,1500,14,36,37,39,78,0,0,0.4,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,True,1.0,26,1500,5,20,23,26,70,0,34,0.64,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,True,1.0,37,1500,12,33,35,37,74,0,0,0.44,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,False,0.625,1500,1500,13,,,,52,0,2948,0.4594594594594595,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,spiral,0.36,0.36,64,True,1.0,38,1500,22,34,36,38,76,0,0,0.56,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,True,1.0,28,1500,5,15,25,28,112,0,0,0.99,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,False,0.75,1500,1500,10,,,,58,0,2942,0.5975609756097561,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,True,1.0,20,1500,5,17,18,20,80,0,0,0.49,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,spiral,0.36,0.36,64,True,1.0,52,1500,5,46,49,52,204,0,4,2.13,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,True,1.0,57,1500,4,51,54,57,228,0,0,2.37,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,spiral,0.36,0.36,64,False,0.671875,1500,1500,18,,,,48,0,2952,0.015384615384615385,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,False,0.4375,1500,1500,,,,,30,0,2970,0.8648648648648649,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,spiral,0.36,0.36,64,False,0.671875,1500,1500,10,,,,32,0,2968,0.046875,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,False,0.6041666666666666,1500,1500,9,,,,30,0,2970,0.64,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,False,0.625,1500,1500,5,,,,14,0,2986,0.022727272727272728,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,False,0.9375,1500,1500,5,10,,,20,0,2980,0.09836065573770492,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,False,0.625,1500,1500,5,,,,14,0,2986,0.041666666666666664,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,False,0.8541666666666666,1500,1500,1,,,,31,0,5969,0.6875,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,False,0.9375,1500,1500,3,9,,,18,0,5982,0.09090909090909091,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,False,0.9791666666666666,1500,1500,2,20,22,,52,0,5948,0.6,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,False,0.4583333333333333,1500,1500,,,,,6,0,5994,0.08823529411764706,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,False,0.3958333333333333,1500,1500,,,,,8,0,2992,0.06896551724137931,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,False,0.3958333333333333,1500,1500,,,,,16,0,5984,1.125,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,False,0.9166666666666666,1500,1500,9,39,,,86,0,2914,0.975609756097561,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,True,1.0,36,1500,5,16,34,36,72,0,0,0.8235294117647058,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,False,0.9583333333333334,1500,1500,6,13,14,,28,0,2972,0.11764705882352941,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,True,1.0,13,1500,2,11,12,13,52,0,0,0.6987951807228916,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,True,1.0,19,1500,2,7,13,19,76,0,0,0.9425287356321839,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,True,1.0,19,1500,3,11,17,19,76,0,0,1.170731707317073,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,False,0.9791666666666666,1500,1500,1,12,13,,50,0,5950,0.6282051282051282,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,True,1.0,32,1500,19,27,28,32,64,0,0,0.42696629213483145,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,False,0.9791666666666666,1500,1500,5,21,23,,68,0,2932,0.775,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,True,1.0,40,1500,5,24,25,40,80,0,0,0.8372093023255814,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,False,0.3958333333333333,1500,1500,,,,,16,0,5984,1.125,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,True,1.0,23,1500,5,10,11,23,46,0,0,0.10112359550561797,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,True,1.0,19,1500,5,18,18,19,38,0,0,0.07317073170731707,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,True,1.0,21,1500,1,18,19,21,84,0,0,1.2823529411764707,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,True,1.0,28,1500,2,12,13,28,106,0,6,1.4719101123595506,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,True,1.0,16,1500,2,6,14,16,64,0,0,1.1341463414634145,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,True,1.0,26,1500,3,21,22,26,98,0,6,1.6666666666666667,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,True,1.0,25,1500,6,17,21,25,50,0,0,0.08888888888888889,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,True,1.0,32,1500,4,9,10,32,101,0,27,1.5238095238095237,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,True,1.0,39,1500,6,23,24,39,78,0,0,0.8488372093023255,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,True,1.0,25,1500,7,22,24,25,50,0,0,0.03333333333333333,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,spiral,0.36,0.36,64,False,0.578125,1500,1500,6,,,,26,0,5974,0.14285714285714285,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,True,1.0,19,1500,5,11,13,19,38,0,0,0.023809523809523808,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,True,1.0,28,1500,9,22,27,28,56,0,0,0.16279069767441862,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,0,3757552657,673228719,3241444873,3685993406,2968811710,0,ring,0.52,0.52,48,True,1.0,9,1500,1,7,7,9,36,0,0,0.2558139534883721,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,ring,0.52,0.52,48,True,1.0,7,1500,2,5,6,7,28,0,0,0.0875,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,ring,0.52,0.52,48,True,1.0,13,1500,2,9,11,13,52,0,0,0.48314606741573035,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,ring,0.52,0.52,48,True,1.0,8,1500,2,6,7,8,32,0,0,0.08433734939759036,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,10,10,4,367776961,3166742020,1587198119,759788228,1874364848,0,ring,0.52,0.52,48,True,1.0,12,1500,4,10,11,12,48,0,0,0.4827586206896552,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,cross_corridors,0.64,0.64,36,False,0.4166666666666667,1500,1500,,,,,6,0,2994,0.047619047619047616,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,10,10,3,819382448,1645421708,3451799802,118549108,2613022947,0,cross_corridors,0.64,0.64,36,True,1.0,29,1500,4,27,28,29,58,0,0,0.8032786885245902,False,0.0,0,0,0,0,0,0
